Clusters,MPI RANKS,Time in seconds,Clockcycles
K=2,2,3.38E+01,17302102012
,4,3.38E+01,17318086370
,8,3.38E+01,17297467716
,16,3.38E+01,17296922474
,32,3.59E+01,18383929498
,64,5.58E+01,28591161512
,128,3.98E+01,20382812156
,256,5.29E+01,27070955188
K=3,2,8.67E+00,4440671259
,4,2.59E+02,132696636898
,8,2.59E+02,132657138872
,16,2.59E+02,132463837539
,32,2.72E+02,139264330419
,64,2.65E+02,135679070590
,128,2.68E+02,137438515333
,256,seg fault,
K=4,2,3.40E+01,17414785947
,4,2.594184e+02,132822197842
,8,2.592257e+02,132723578858
,16,2.586474e+02,132427485450
,32,2.717830e+02,139152910507
,64,2.651323e+02,135747744481
,128,2.686147e+02,137530705880
,256,seg fault,
K=6,2,3.40E+01,17397575404
,4,2.595233e+02,132875912120
,8,2.590811e+02,132649498096
,16,2.588591e+02,132535864017
,32,2.717722e+02,139147363910
,64,2.701421e+02,138312752903
,128,2.686473e+02,137547417371
,256,seg fault,
K=8,2,3.41E+01,17459293780
,4,2.594358e+02,132831152660
,8,2.592248e+02,132723109605
,16,2.587000e+02,132454399060
,32,2.710774e+02,138791629243
,64,2.698888e+02,138183055031
,128,seg fault,
,256,seg fault,
K=10,2,3.40E+01,17402101824
,4,3.38E+01,17328079041
,8,3.38E+01,17303375754
,16,3.44E+01,17613221607
,32,5.29E+01,27072683502
,64,5.21E+01,26663803999
,128,seg fault,
,256,3.53E+01,18072197362
